label,review
0,11.30定餐，1.00送到，中有打了4次电话催，生气。。。永不再来。
1,很好，送来的时候披萨还是烫的，送餐员很用心。
0,飘香肘子卷，里面不是肘子，就是很普通的炖肉，半生不熟的，看着就没食欲。一口下去，唯一的感觉就是：难吃到没朋友！吃了三口，实在受不了就给扔了；包装倒是高端大气，不禁让我联想到老板肯定是把店里的主要资金花在包装纸袋上了
0,连续两天出问题，投诉！
1,超级快就送到了，谢谢骑士很快，感谢骑士这种天气还在工作！
1,薏米水也很赞
0,比较难吃，尤其是拌饭，以后酱还是单独吧，貌似是甜面酱，都浇在上面真是好难吃
0,等了快三个小时才吃到饭，这已经是第四次了，订完还特意给总部打电话说快给我下单到分店，没想到忽悠人呢，菜品量越来越少也是，大差评！！
0,"我能说简直没有肉吗？都是鸡皮和筋，蘑菇和豆芽什么的也半生不熟-,-"
1,很配送员很好，辛苦了，面也很好，很快
0,我能说可以退餐吗？这个是饭吗？谁吃谁上当啊！？！质量太差了！！
1,"味道不错,速度也很快"
0,70多分钟以后才送到，就两个粥，一个饼要这么长时间吗？
0,居然没有吸管，请问要怎么喝
1,味道很好，分量足，好好吃
0,广味烤肠漏送了！
1,把上次少送的给补上了，还给了小惊喜，很上心。
1,"奶茶虽然有点洒,但送餐小哥速度很快,面也不错,给个好评吧"
1,很好吃，也不油腻，值得推荐
0,味道一般，送餐时间太长…………都要长毛了，下次应该不会想再订了
0,"我明确写出只有鱼豆腐那份不要米线,结果另外一份鸡肉的也没有给我放米线进去"
1,这订餐我也是醉了，这回来的太早了，还没午休呢就到了，
1,服务态度非常好，谢谢！
0,只能说一般，不怎么好吃，米饭明显感觉不是当天做的，用水泡太久了，
0,不要定这家，送餐太慢
1,很不错，速度也很快。
0,饭的味道一般，但是有两点比较牛逼，第一个送餐送了两个小时，第二个，饭里配料加了订书钉。
1,感觉太油了
0,商品一般吧
0,牛逼，再晚来一会儿就能当晚饭了。
0,特别不好吃，而且不新鲜，扔了
0,送错了三个位置才送到，来的时候粥的盒子压破了，全撒在袋子里了，差评
0,"把我点的菜都给忘了,10.30下的单,12点10才到,我能说什么呢"
0,"难吃死了,饭菜里面那是甜面酱？好难吃……不像是拌饭,有点像是盖饭……甜兮兮的,不好吃"
0,等了两个多小时，不过东西还不错
0,老北京鸡肉卷不新鲜，吃着凉的怎么越来越不好吃了，还有奧尔良烤翅炸得太嫩了，好像有水分不像炸，吃起来像生的，沒有以前的好。不会这订了
1,快递小哥很速度，辛苦啦！
1,很香，也很好吃～只不过排骨里面的碎骨头有点多。
1,有点偏淡～
0,早知道是这样的外卖，我就不会买了
0,凉皮一般，其他的就不多说了。
0,配送要一个多小时，送到都凉了。
1,北菇滑鸡饭稍微有些咸
0,过了一个钟头，还是没送到
1,食物很干净，吃着放心
0,"点了绿茶和露露,没给送,打电话说是一会送,等了一个多小时了还没送达"
1,味道一般，速度还挺快的
0,真的是很慢很慢，120分钟才到呀，已饿晕好么。。。
1,"送餐师傅很快,可是菜品一般,感觉都不新鲜"
0,一般都是四个菜，今天变成了三个菜，菜品下降，有点失望
0,快递员没送到最终目的地
1,好吃！就是小贵
1,"好吃,下次换个别的面,感觉哪个都好吃"
0,"量太小了,那么大一盒就几块"
0,下午5点15才送到，电话说因为上个客户所以耽误了我的，蛋糕已经全软了，等了一天，郁闷！
1,很感谢赵小哥，不到半小时就送到了，这么大风的天气，很辛苦。
1,非常好吃，送餐很快，绝对好评
1,很好吃，定了好几次了，就是觉得中份有点小，吃不饱~
0,非常慢，一分钟接单，两个小时送到。商家电话一直关机，这是对顾客的不尊重，因为天气恶劣送不了就不要接单，或者提前打电话告知具体多长时间送到也行，不能既不告知，还接单还关机，订外卖以来最差的体验，卷饼也很难吃，皮厚油腻。
0,味道一般，海鲜蟹肉的从来就没定成功，为什么还要在列表里面显示，没有就不要写出来，最后还要打电话说换别的口味
1,送餐小哥很敬业
1,服务超级好，赞
1,好吃，评晚了。
1,好吃实惠速度！
0,配送满分，问题出在牛肉石锅里牛肉比咸菜还咸，太饿了为了吃这肉居然吃了2份白饭，搞这么咸是操作失误还是掩盖什么？下次不会点了
0,梅菜好多，海带味道怪怪的
1,味道还不错，就是份量太小啦！
0,餐具很好，米饭还好，菜次之。
1,嗯，纸袋比较高大上
1,"比想象中好吃,分量很大"
1,速度很快，服务态度也好。
0,"订单订的是薄脆煎饼,给我送来的是什么土豆丝卷饼,真服了！！！！差差差！！！！"
0,真心有点慢！
0,味道还可以吧。
1,真不错，送货速度超快的哥们
0,这次好快！第一次吃酱香鸡肉的，不过鸡肉还不是太入味儿啦，然后吃起来略干。
0,17:15订餐结束，18:30接到电话说送餐车被盗，问及多久可以送到，答曰20分钟，19点送餐完成。车辆被盗无法避免，但在第一时间电话告知，或通知其他送餐人员不是首要做的么？在报警且处理完事件后的18:30才给予催单回复，这送餐可真是…呵呵了
0,说微辣，结果辣死了！
1,配送非常快，10分钟就送到啦～
0,"送餐时间太久,都凉了"
0,一般，除了包装好看真的没什么了
0,等了很久，没关系，毕竟还在约定时间内，可是最让我忍不了的是真的很一般，个人口味吧，反正不和我胃口，我属于嘴挑的那种，石锅拌饭？味儿很不对！！薯条？？？嗯！炸的肯定没有肯德基麦当劳好吃！
1,挺好的，优惠力度大，送餐准时
1,每天都会买上几杯，快递非常棒
1,卷饼很好吃，名字很霸气，就是粥有点凉了，送的很快
1,快递员很客气辛苦，因为食物破损还跑了两趟，谢了！
0,还算不错吧，一般般
1,挺好的，送的很快，包装很好，肉太多了，吃不了也是醉了
0,晚上除了麻辣香锅以外没吃任何其他东西，吃了之后两小时就开始上吐下泻，到现在水状腹泻两次，呕吐四次，连胆汁都吐出来了。
0,丸子不好吃
1,皮蛋瘦肉粥味道很奇怪_(:3」∠)_我吃不惯的那种...
1,很好喜欢极力推荐噢
0,差评，你是收了外送费的好吗？有点责任心行吗？你是掐着超时赔付之前的点来的吗！等了一个多小时，送来全是凉的，连餐具都没有，让我手抓吗？明明取餐挺早的，却这么晚送来！！您是去吃饭了吗？
1,百度骑士很快就送到啦！不错
0,"冷了，饼太厚，口感很柴，锡箔纸包到饼内，很难撕开；,肘子，似乎不是肘子，是兽肉丁+肥肉丁"
0,"大酱汤和辣白菜五花肉饭蒜味真的太重了,吃着快吐了,少放点吧！桔梗特难吃。。"
1,鸡柳蔬菜煎饼味道真心不错！就是配送时间太久啦！
1,送餐快！好吃，肉多
0,少给了我一盒米饭
1,"分量足,味道好,就是有点凉了……不过很不错的呀"
0,定了一份菜一份饭，结果快递送来两份一样的菜，酱油炒饭没送。可真够粗心的
0,"给送错杯大小,实在不应该！"
0,意面好难吃
1,量多味美，送餐大叔还给送上楼了，以后还来，好评
1,"味道很好，送餐很快，送餐员冒着大雨给送来的，太感谢了,。价格也不高超划算，下次还在这点外卖,。各种五星好评,。"
1,"收到煎饼余温都没有,都塌了,真是不能再慢了"
1,"送餐特别快,态度好,非常感谢"
0,"没别的味道,都是酱油味"
1,最爱挚爱马铃薯披萨，超好吃
1,"口味很不错,分量也很足"
0,"味道不错,就是送餐慢了"
1,送餐师傅态度很好，送餐也很快，谢谢师傅的服务。
1,好吃，不过送餐师傅的方向感要加强
1,肉很多，味道不错，配送也很快
0,这是第二次在店里买蛋糕，第一次订蛋糕的时候3小时内做完给送到公司来了，我觉得蛋糕店做的这么好，想继续在这家买，这次我12点多一点我先打电话确认3点之前能不能送到，店里答应了说会送到，好，我马上下单，下单时间12:18，我们公司6点下班，5:50送到的，只想说堵车能堵到这种程度？？你们送蛋糕的师傅连没有一句不好意思都没有！我真的失望。
1,下次记得给我带肘子里的醋
1,超级准时，面好辣呀！
1,很好吃，方便
1,骑士非常快，东西也非常好吃
0,"大品牌,名过其实"
1,很准时，还热着呢，满意
0,送餐太慢了，粥都凉了，不好喝，土豆肉丝卷饼，全是土豆零星有一点肉丝。。。差评，不建议购买
0,"牛肉就那么4-5条,太少了吧,味道不错"
1,好吃到停不下来...好评！！！
0,太慢了，菜都焖的没法吃了
1,凉拌山竹笋特别好吃。
1,皮蛋瘦肉粥料很足
1,包子味美，孩子很喜欢。
0,等的太久了，送餐时间太长，口味也极其一般，下次不会再定。
0,酱都不给，拌菜只能扔了，
0,不好吃，还是他家米线地道
0,送餐太慢，等了一个多小时，口感一般，不值
1,非常好，还发了朋友圈推荐给朋友们
0,送餐慢也就算了，东西都凉了不好吃了，差
0,史上最慢送餐╭(╯ε╰)╮
1,送餐员很迅速
0,送的太慢，送餐员态度不好。
0,送餐时间等太久了（80多分钟），还少送了一样，给退了钱，味道还行
1,超级好吃，特别喜欢肘子卷饼～量的话一个够女生吃，男人不够～
1,肥肠粉味道不错，就是分量有点少
1,超快就送到了，喜欢百度外卖，真心赞！
0,坦白说，饭菜挺好吃的。但是送餐太慢了，快2个小时才送到，送餐员也不容易。希望能多些送餐员配送。因为送餐时间太长非常影响用户体验！
0,肉臭了，态度还十分恶劣，必须差评
0,送餐慢得可以
0,"原味奶茶没加椰果,而且上面的封模破了"
0,送外卖的啥态度？打电话五分钟下楼拿他就走了，然后再打说让我再等十分钟
0,送来的拌饭竟然是拌过的，然后上面又加了一层，怎么感觉像被吃剩下的，以前也没这样啊，越想越恶心
0,"实在是等的时间太长太长了，送餐员也不容易，说电动车爆胎了。。。我也很无奈哇~,菜品味道还可以吧，有点儿咸，我喝了一下午的水。。。"
0,真心垃圾，今天中午又在这叫个外卖，等了一个多小时也没来，打电话想取消还不接，催单都催好几遍，一个多小时了你们是去种菜了吗？
0,哇塞，太难吃了！！出乎意料的难吃，路边煎饼都比这好吃，还有鸭卷，肉都没入味，真的是服了！！差差差
0,"土豆肉丝,没见肉在哪"
0,饺子味道挺好。就是从下单到拿到饺子是一个小时二十分钟。饿的胃到痛了。饺子也不热了……
0,说好的不要海鲜呢！！海带不算吗？！
0,"都歪七扭八的,还都软的变形了,只能说很差,看来大家的评价是对的"
0,"我说带番茄酱也不给带,抠"
0,"都洒了,还超时,不好"
1,"元旦节晚上9点还在送真的让我感动,一直喜欢柠檬小子.蛋糕珍珠特别好喝,盐岩芝士加了珍珠很棒"
1,不错，送餐及时，还会再光顾的
0,已经二小时了还未送到饿坏了。
1,好吃！肉多！实在！牛肉豆芽蘑菇洋葱
1,"很好吃,比想象中的分量要大"
1,"送餐快,送餐大哥态度好,辛苦啦"
1,味道，服务很不错
1,挺不错的，很快
1,"超喜欢吃你们家的土豆牛肉，希望每天都有西红柿炒鸡蛋,哈哈那就太好了。。赞一个"
0,不好吃，等了快一个半小时，饭都不热了，难吃！明明走着送也就十分钟的路程，却这么久！
1,"好吃,但是量小"
1,快递师傅很好，饭也不错，味道不错，尤其量也足，那米饭给的，都吃不了，太少见了
0,等待最久的一次外卖，太慢了！！！！
0,送餐挺快的。就是太难吃了……米饭特别多…几乎没有菜……
0,是我吃过的最难吃的鸡肉
1,煎饼很给力
0,大雨天，送晚点可以理解，但是居然等了将近2个小时，而且豆腐脑根本没味，肯定是忘了放盐了。
0,"漏给了,2个半小时之后才拿到外卖,百度外卖真心渣"
